"Name","Item ID","Rarity","Icon Path"
"Aegyptus Cobra Wall Lantern","House_HousingItem_Entitlement_Lighting_Egyptian2022_Wall_Sconce01","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_entitlement_lighting_egyptian2022_wall_sconce01.webp"
"Aegyptus Sculptural Table","House_HousingItem_Entitlement_Table_Egyptian2022_SnakesTable01","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_entitlement_table_egyptian2022_snakestable01.webp"
"Nightmare Horned Chandelier","House_HousingItem_Entitlement_Lighting_Nightveil2022_HornChandelier01","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_entitlement_lighting_nightveil2022_hornchandelier01.webp"
"Nightmare Web-Framed Insects","House_HousingItem_Entitlement_Nightveil2022_FramedInsects01","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_entitlement_nightveil2022_framedinsects01.webp"
"Nightmare Formaldehyde Jars","House_HousingItem_Entitlement_Nightveil2022_Jars01","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_entitlement_nightveil2022_jars01.webp"
"Nightmare Grimoire Lectern","House_HousingItem_Entitlement_Nightveil2022_Lectern01","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_entitlement_nightveil2022_lectern01.webp"
"Nightmare Loxodonta Skull Display","House_HousingItem_Entitlement_Nightveil2022_SkullDisplay01","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_entitlement_nightveil2022_skulldisplay01.webp"
"Nightmare Alligatoridae Skull Display","House_HousingItem_Entitlement_Nightveil2022_SkullDisplay02","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_entitlement_nightveil2022_skulldisplay02.webp"
"Nightmare Wall Masks","House_HousingItem_Entitlement_Nightveil2022_WallMasks01","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_entitlement_nightveil2022_wallmasks01.webp"
"Nightmare Spider Wreath","House_HousingItem_Entitlement_Nightveil2022_Wreath01","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_entitlement_nightveil2022_wreath01.webp"
"Performing Spiderling","House_HousingItem_Pet_Entitlement_Spider_Nightveil","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pet_entitlement_spider_nightveil.webp"
"Dusk Sylph Bed","House_HousingItem_Entitlement_Bed_DarkFae2022_Bed01","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_entitlement_bed_darkfae2022_bed01.webp"
"Dusk Sylph Sofa","House_HousingItem_Entitlement_Chair_DarkFae2022_Couch01","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_entitlement_chair_darkfae2022_couch01.webp"
"Dusk Sylph Glass Bookcase","House_HousingItem_Entitlement_DarkFae2022_Bookshelf01","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_entitlement_darkfae2022_bookshelf01.webp"
"Dusk Sylph Glass Chandelier","House_HousingItem_Entitlement_Lighting_DarkFae2022_Chandelier01","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_entitlement_lighting_darkfae2022_chandelier01.webp"
"Convergence Boots and Slippers","House_HousingItem_Entitlement_Winter2022_Boots_Slippers01","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_entitlement_winter2022_boots_slippers01.webp"
"Convergence Coat Rack","House_HousingItem_Entitlement_Winter2022_CoatRack01","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_entitlement_winter2022_coatrack01.webp"
"Convergence Cocoa Platter","House_HousingItem_Entitlement_Winter2022_CocoaPlatter01","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_entitlement_winter2022_cocoaplatter01.webp"
"Convergence Rocking Horse","House_HousingItem_Entitlement_Winter2022_RockingHorse01","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_entitlement_winter2022_rockinghorse01.webp"
"Festive Winter Kitty","House_HousingItem_Pet_Entitlement_Cat_Winter","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_pet_entitlement_cat_winter.webp"
"Open Rickety Bookcase","House_HousingItem_Alchemist_Cabinet_A","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_alchemist_cabinet_a.webp"
"Low Apothecary Cabinet","House_HousingItem_Alchemist_Cabinet_C","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_alchemist_cabinet_c.webp"
"Oak Wine Cask","House_HousingItem_Appr_Winecask_Indoor","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_appr_winecask_indoor.webp"
"Wicker Basket","House_HousingItem_Basket_A","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_basket_a.webp"
"Old Wooden Bunk Bed","House_HousingItem_Bed_Bunk_T2","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_bed_bunk_t2.webp"
"Old Straw Cot","House_HousingItem_Bed_Cot_T1_A","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_bed_cot_t1_a.webp"
"Old Wooden Full Bed","House_HousingItem_Bed_Single_T2","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_bed_single_t2.webp"
"Stone Cairn","House_HousingItem_Cairn_D","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_cairn_d.webp"
"Rickety Wooden Chair","House_HousingItem_Chair_FineChair_A","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_chair_finechair_a.webp"
"Rickety Wooden Stool","House_HousingItem_Chair_FineChair_B","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_chair_finechair_b.webp"
"Old Desk Chair","House_HousingItem_Chair_Lg_A","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_chair_lg_a.webp"
"Old Log Stool","House_HousingItem_Chair_StoolB_T2","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_chair_stoolb_t2.webp"
"Grey Streamer Curtains","House_HousingItem_Cloth_Tapestry_A","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_cloth_tapestry_a.webp"
"Bedsheet Curtains","House_HousingItem_Cloth_Tapestry_B","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_cloth_tapestry_b.webp"
"Tied-Back Curtain","House_HousingItem_Cloth_Tapestry_C","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_cloth_tapestry_c.webp"
"Iron Cup","House_HousingItem_Cookware_Cup_A","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_cookware_cup_a.webp"
"Iron Pan","House_HousingItem_Cookware_FryPan_A","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_cookware_frypan_a.webp"
"Unsettling Branch Wreath","House_HousingItem_Dec_Branch_Element_A","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_dec_branch_element_a.webp"
"Protective Straw Wreath","House_HousingItem_Decor_Wreath_A","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_decor_wreath_a.webp"
"Squared Circle Twig Wreath","House_HousingItem_Decor_Wreath_C","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_decor_wreath_c.webp"
"Wall Woven Wicker Wreath","House_HousingItem_Decor_Wreath_D","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_decor_wreath_d.webp"
"Garlic Bulb Wreath","House_HousingItem_Decor_Wreath_Garlic","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_decor_wreath_garlic.webp"
"Glass Demijohn Jug","House_HousingItem_Demijohn_B","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_demijohn_b.webp"
"Decorative Glass Bottle","House_HousingItem_Demijohn_D","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_demijohn_d.webp"
"Dark Wicker-Wrapped Jug","House_HousingItem_Demijohn_Wicker_A","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_demijohn_wicker_a.webp"
"Light Wicker-Wrapped Jug","House_HousingItem_Demijohn_Wicker_B","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_demijohn_wicker_b.webp"
"Square Earthenware Jar","House_HousingItem_Earthware_Jar_C","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_earthware_jar_c.webp"
"Round Earthenware Jar","House_HousingItem_Earthware_Jar_E","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_earthware_jar_e.webp"
"Firewood Pile","House_HousingItem_Firewood_Pile_A","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_firewood_pile_a.webp"
"Hanging Sack","House_HousingItem_HangingSacksLG","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_hangingsackslg.webp"
"Burlap Sack","House_HousingItem_HangingSacksSM_B","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_hangingsackssm_b.webp"
"Cluttered Dishes","House_HousingItem_HW_DishCluster_A","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_hw_dishcluster_a.webp"
"Old Placesetting","House_HousingItem_HW_Placesetting","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_hw_placesetting.webp"
"Candle Cluster","House_HousingItem_Lighting_Candle_Bunch_A","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_candle_bunch_a.webp"
"Rusty Iron Candelabra","House_HousingItem_Lighting_CandleHolder_A","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_candleholder_a.webp"
"Rusty Iron Lantern","House_HousingItem_Lighting_Lantern_C","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_lantern_c.webp"
"Rusty Hanging Lantern","House_HousingItem_Lighting_Lantern_Ceiling","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_lantern_ceiling.webp"
"Wooden Wall Torch","House_HousingItem_Lighting_Torch_Wall","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_lighting_torch_wall.webp"
"Iron Jug","House_HousingItem_MilkJug","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_milkjug.webp"
"Old Books Row Short","House_HousingItem_OldBookGroup_B","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_oldbookgroup_b.webp"
"Old Books Stack","House_HousingItem_OldBookGroup_E","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_oldbookgroup_e.webp"
"Old Books Row Long","House_HousingItem_OldBookGroup_F","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_oldbookgroup_f.webp"
"Unsettling Note","House_HousingItem_Paper_Flat_A","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_paper_flat_a.webp"
"Sentimental Note","House_HousingItem_Paper_Flat_C","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_paper_flat_c.webp"
"To-Do List","House_HousingItem_Paper_FlatThin_A","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_paper_flatthin_a.webp"
"Impossible Geometry Notes","House_HousingItem_Paper_FlatThin_B","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_paper_flatthin_b.webp"
"Passive-aggressive Wall Note","House_HousingItem_Paper_Seal_A","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_paper_seal_a.webp"
"Unpaid Parking Tickets","House_HousingItem_Paper_Seal_E","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_paper_seal_e.webp"
"Paper-wrapped Parcel","House_HousingItem_PaperParcels_C","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_paperparcels_c.webp"
"Very Important Papers","House_HousingItem_PaperParcels_D","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_paperparcels_d.webp"
"Powder Horn","House_HousingItem_PowderHorn","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_powderhorn.webp"
"Small Drum","House_HousingItem_PrimalDrumSmall","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_primaldrumsmall.webp"
"Hanging Pottery","House_HousingItem_PrimalPottery_A_Hang","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_primalpottery_a_hang.webp"
"Round Birdcage","House_HousingItem_RoundBirdCage","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_roundbirdcage.webp"
"Brown Bear Pelt Rug","House_HousingItem_Rug_BearPelt","Rare","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_rug_bearpelt.webp"
"Fraying Cloth Rug","House_HousingItem_Rug_Cloth_Flat_A","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_rug_cloth_flat_a.webp"
"Fishnet Rug","House_HousingItem_Rug_FishingNet_B","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_rug_fishingnet_b.webp"
"Rustic Wooden Scrollcase","House_HousingItem_ScrollBookcase_Lg","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_scrollbookcase_lg.webp"
"Rickety Wooden Wall Shelf","House_HousingItem_SingleShelf_A","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_singleshelf_a.webp"
"Small Rustic Cabinet","House_HousingItem_SmallAlchemyCabinet","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_smallalchemycabinet.webp"
"Rustic Stone Stove","House_HousingItem_StoneFurnace_Alchemy","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_stonefurnace_alchemy.webp"
"Hewn Log Storage Chest","House_HousingItem_Storage_T1_ChestOldLog","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_storage_t1_chestoldlog.webp"
"Old Wood Storage Chest","House_HousingItem_Storage_T1_ChestOldWood","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_storage_t1_chestoldwood.webp"
"Mossy Rock Storage Chest","House_HousingItem_Storage_T1_ChestRock","Common","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_storage_t1_chestrock.webp"
"Iron Storage Chest","House_HousingItem_Storage_T2_ChestIron","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_storage_t2_chestiron.webp"
"Hunter Storage Chest","House_HousingItem_Storage_T2_ChestPrimal","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_storage_t2_chestprimal.webp"
"Stone Storage Chest","House_HousingItem_Storage_T2_ChestStone","Uncommon","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_storage_t2_cheststone.webp"
"Polished Marble Storage Chest","House_HousingItem_Storage_T4_ChestAncient","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_storage_t4_chestancient.webp"
"Cursed Storage Chest","House_HousingItem_Storage_T4_ChestMacab","Epic","https://cdn.nw-buddy.de/nw-data/live/lyshineui/images/icons/items/housingitem/house_housingitem_storage_t4_chestmacab.webp"
